neighborhood_id,neighborhood_name,month,year,month_num,population,pct_black,pct_white,pct_hispanic,total_housing_units,census_vacancy_rate,census_vacant_units,active_vacancy_count,avg_condition_rating,condemned_count,total_violation_count,violations_per_vacancy,transit_stop_count,transit_trip_count,transit_route_count,transit_trips_per_1000pop,csb_complaint_count,csb_vacant_bldg_complaints,csb_avg_resolution_days,complaints_per_1000pop,city_monthly_crime,est_monthly_crime_count,neigh_total_crime_snapshot,firearm_incidents_snapshot,crime_rate_per_1000pop,firearm_rate_per_1000pop
06,Princeton Heights,2023-11,2023,11,7364,7.43,81.41,4.97,4046,6.7,271,70,3.96,1,205,2.93,18,2584,3,350.9,3994,0,12.6,542.37,54,0.3,30,0,4.07,0.0
06,Princeton Heights,2023-12,2023,12,7364,7.43,81.41,4.97,4046,6.7,271,70,3.96,1,205,2.93,18,2584,3,350.9,3994,0,12.6,542.37,94,0.46,30,0,4.07,0.0
06,Princeton Heights,2024-01,2024,1,7364,7.43,81.41,4.97,4046,6.7,271,70,3.96,1,205,2.93,18,2584,3,350.9,3994,0,12.6,542.37,123,0.66,30,0,4.07,0.0
06,Princeton Heights,2024-02,2024,2,7364,7.43,81.41,4.97,4046,6.7,271,70,3.96,1,205,2.93,18,2584,3,350.9,3994,0,12.6,542.37,255,1.35,30,0,4.07,0.0
06,Princeton Heights,2024-03,2024,3,7364,7.43,81.41,4.97,4046,6.7,271,70,3.96,1,205,2.93,18,2584,3,350.9,3994,0,12.6,542.37,1681,9.54,30,0,4.07,0.0
07,Southampton,2021-01,2021,1,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,4,0.04,51,2,7.67,0.3
07,Southampton,2021-02,2021,2,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,13,0.13,51,2,7.67,0.3
07,Southampton,2021-03,2021,3,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,55,0.46,51,2,7.67,0.3
07,Southampton,2021-04,2021,4,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,5,0.05,51,2,7.67,0.3
07,Southampton,2021-05,2021,5,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,13,0.12,51,2,7.67,0.3
07,Southampton,2021-06,2021,6,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,9,0.08,51,2,7.67,0.3
07,Southampton,2021-07,2021,7,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,9,0.08,51,2,7.67,0.3
07,Southampton,2021-08,2021,8,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,6,0.05,51,2,7.67,0.3
07,Southampton,2021-09,2021,9,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,9,0.09,51,2,7.67,0.3
07,Southampton,2021-10,2021,10,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,23,0.2,51,2,7.67,0.3
07,Southampton,2021-11,2021,11,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,8,0.07,51,2,7.67,0.3
07,Southampton,2022-01,2022,1,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,6,0.05,51,2,7.67,0.3
07,Southampton,2022-02,2022,2,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,12,0.11,51,2,7.67,0.3
07,Southampton,2022-03,2022,3,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,13,0.12,51,2,7.67,0.3
07,Southampton,2022-04,2022,4,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,15,0.14,51,2,7.67,0.3
07,Southampton,2022-05,2022,5,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,16,0.15,51,2,7.67,0.3
07,Southampton,2022-06,2022,6,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,9,0.08,51,2,7.67,0.3
07,Southampton,2022-07,2022,7,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,10,0.09,51,2,7.67,0.3
07,Southampton,2022-08,2022,8,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,12,0.1,51,2,7.67,0.3
07,Southampton,2022-09,2022,9,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,14,0.13,51,2,7.67,0.3
07,Southampton,2022-10,2022,10,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,13,0.12,51,2,7.67,0.3
07,Southampton,2022-11,2022,11,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,12,0.11,51,2,7.67,0.3
07,Southampton,2022-12,2022,12,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,12,0.11,51,2,7.67,0.3
07,Southampton,2023-01,2023,1,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,18,0.17,51,2,7.67,0.3
07,Southampton,2023-02,2023,2,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,16,0.13,51,2,7.67,0.3
07,Southampton,2023-03,2023,3,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,15,0.14,51,2,7.67,0.3
07,Southampton,2023-04,2023,4,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,53,0.53,51,2,7.67,0.3
07,Southampton,2023-05,2023,5,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,27,0.26,51,2,7.67,0.3
07,Southampton,2023-06,2023,6,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,32,0.27,51,2,7.67,0.3
07,Southampton,2023-07,2023,7,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,29,0.25,51,2,7.67,0.3
07,Southampton,2023-08,2023,8,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,24,0.21,51,2,7.67,0.3
07,Southampton,2023-09,2023,9,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,31,0.3,51,2,7.67,0.3
07,Southampton,2023-10,2023,10,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,28,0.27,51,2,7.67,0.3
07,Southampton,2023-11,2023,11,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,54,0.53,51,2,7.67,0.3
07,Southampton,2023-12,2023,12,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,94,0.83,51,2,7.67,0.3
07,Southampton,2024-01,2024,1,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,123,1.03,51,2,7.67,0.3
07,Southampton,2024-02,2024,2,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,255,2.45,51,2,7.67,0.3
07,Southampton,2024-03,2024,3,6647,8.56,82.04,4.44,3688,6.7,246,83,4.0,0,208,2.51,16,1756,3,264.18,3675,0,13.8,552.88,1681,15.77,51,2,7.67,0.3
08,St. Louis Hills,2021-01,2021,1,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,4,0.03,39,1,5.19,0.13
08,St. Louis Hills,2021-02,2021,2,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,13,0.1,39,1,5.19,0.13
08,St. Louis Hills,2021-03,2021,3,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,55,0.39,39,1,5.19,0.13
08,St. Louis Hills,2021-04,2021,4,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,5,0.03,39,1,5.19,0.13
08,St. Louis Hills,2021-05,2021,5,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,13,0.1,39,1,5.19,0.13
08,St. Louis Hills,2021-06,2021,6,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,9,0.06,39,1,5.19,0.13
08,St. Louis Hills,2021-07,2021,7,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,9,0.06,39,1,5.19,0.13
08,St. Louis Hills,2021-08,2021,8,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,6,0.04,39,1,5.19,0.13
08,St. Louis Hills,2021-09,2021,9,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,9,0.06,39,1,5.19,0.13
08,St. Louis Hills,2021-10,2021,10,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,23,0.15,39,1,5.19,0.13
08,St. Louis Hills,2021-11,2021,11,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,8,0.06,39,1,5.19,0.13
08,St. Louis Hills,2022-01,2022,1,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,6,0.04,39,1,5.19,0.13
08,St. Louis Hills,2022-02,2022,2,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,12,0.08,39,1,5.19,0.13
08,St. Louis Hills,2022-03,2022,3,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,13,0.09,39,1,5.19,0.13
08,St. Louis Hills,2022-04,2022,4,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,15,0.1,39,1,5.19,0.13
08,St. Louis Hills,2022-05,2022,5,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,16,0.1,39,1,5.19,0.13
08,St. Louis Hills,2022-06,2022,6,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,9,0.06,39,1,5.19,0.13
08,St. Louis Hills,2022-07,2022,7,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,10,0.07,39,1,5.19,0.13
08,St. Louis Hills,2022-08,2022,8,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,12,0.08,39,1,5.19,0.13
08,St. Louis Hills,2022-09,2022,9,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,14,0.11,39,1,5.19,0.13
08,St. Louis Hills,2022-10,2022,10,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,13,0.1,39,1,5.19,0.13
08,St. Louis Hills,2022-11,2022,11,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,12,0.07,39,1,5.19,0.13
08,St. Louis Hills,2022-12,2022,12,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,12,0.08,39,1,5.19,0.13
08,St. Louis Hills,2023-01,2023,1,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,18,0.11,39,1,5.19,0.13
08,St. Louis Hills,2023-02,2023,2,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,16,0.1,39,1,5.19,0.13
08,St. Louis Hills,2023-03,2023,3,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,15,0.11,39,1,5.19,0.13
08,St. Louis Hills,2023-04,2023,4,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,53,0.38,39,1,5.19,0.13
08,St. Louis Hills,2023-05,2023,5,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,27,0.18,39,1,5.19,0.13
08,St. Louis Hills,2023-06,2023,6,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,32,0.23,39,1,5.19,0.13
08,St. Louis Hills,2023-07,2023,7,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,29,0.2,39,1,5.19,0.13
08,St. Louis Hills,2023-08,2023,8,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,24,0.17,39,1,5.19,0.13
08,St. Louis Hills,2023-09,2023,9,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,31,0.19,39,1,5.19,0.13
08,St. Louis Hills,2023-10,2023,10,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,28,0.17,39,1,5.19,0.13
08,St. Louis Hills,2023-11,2023,11,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,54,0.4,39,1,5.19,0.13
08,St. Louis Hills,2023-12,2023,12,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,94,0.7,39,1,5.19,0.13
08,St. Louis Hills,2024-01,2024,1,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,123,0.86,39,1,5.19,0.13
08,St. Louis Hills,2024-02,2024,2,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,255,1.88,39,1,5.19,0.13
08,St. Louis Hills,2024-03,2024,3,7516,3.67,88.81,2.55,4155,6.9,285,56,4.62,0,33,0.59,18,1690,4,224.85,3660,0,14.7,486.96,1681,11.77,39,1,5.19,0.13
09,Lindenwood Park,2021-01,2021,1,9387,6.29,83.1,4.4,5218,7.2,378,77,4.22,0,148,1.92,45,5103,9,543.62,3619,0,25.3,385.53,4,0.05,76,4,8.1,0.43
09,Lindenwood Park,2021-02,2021,2,9387,6.29,83.1,4.4,5218,7.2,378,77,4.22,0,148,1.92,45,5103,9,543.62,3619,0,25.3,385.53,13,0.16,76,4,8.1,0.43
09,Lindenwood Park,2021-03,2021,3,9387,6.29,83.1,4.4,5218,7.2,378,77,4.22,0,148,1.92,45,5103,9,543.62,3619,0,25.3,385.53,55,0.71,76,4,8.1,0.43
